	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030
787	15.1296833698	13.942118288	14.861621241	14.5344017455	14.1428497703	13.7769130015	14.0012561347	14.2680971283	13.9596048775	14.9034494851	16.5425604744	16.1213955769	17.4380555921	16.2937228759	16.7516425409	17.3143917136	16.3181669261
788	15.1296833698	16.0831862489	16.4752288879	15.2122929546	14.9122002092	15.1551339817	15.4346368121	14.2839063313	15.8464393996	15.5919111432	15.8760341656	16.931866884	16.4697847148	17.8012525469	18.3063412302	17.1618627617	17.3699587758
789	15.1296833698	14.8831512734	13.7150077173	15.2117812072	16.1299990512	16.5374049093	16.0877695914	17.1644861027	17.4697558252	16.2387611753	15.8623017095	16.1527654576	15.0331158242	15.3668209176	17.1046008267	19.0652476865	17.7830266294
790	15.1296833698	16.0831903465	17.25329884	19.0868648905	17.7198895686	18.0659535357	17.640421692	18.0107101831	16.7369944581	17.0759272519	17.4135134768	17.7910950665	17.2581558633	19.1632626648	18.6720918594	18.2159067495	19.745559191
791	15.1296833698	16.7409782976	17.0297939662	18.8638028131	20.9278538696	20.3533719788	20.7132506652	21.2014960221	21.6005818202	23.9759115602	23.6185258996	24.220720801	25.6548698913	26.1413579524	25.7847301683	26.271936521	24.3545135199
792	15.1296833698	14.8831435755	15.7487235001	17.4506976258	19.3669319552	17.9157783613	18.2207093217	17.7243893984	16.4463087852	18.3029370399	20.3993286552	19.8802643803	20.3173623928	20.798103228	19.3463456049	19.6574719526	21.163330517
793	15.1296833698	14.7120397615	16.2825690444	16.7046702702	17.7539905896	17.3093455893	16.0123292132	16.3953707739	16.0785758908	17.8567815489	19.8599259349	18.4250350375	18.9079863595	19.1550302534	18.6582046987	19.1443699823	19.6671506786
794	15.1296833698	16.0831791532	15.7437589174	15.5099502904	15.9356853774	14.7097969667	15.5954715922	17.3150120012	19.2518625678	18.7352667792	20.0216079751	19.671976569	21.0427920819	23.4560651501	21.8822903786	20.460169906	20.8381243741
795	15.1296833698	14.8832244394	14.4566505256	14.8522229753	15.079882856	15.3367878838	15.624876454	15.9458859289	15.4735227689	15.0268160155	15.3916205156	17.0269664096	18.1390028475	20.0930380138	20.5472687141	20.9775475334	23.2573185478
796	15.1296833698	15.3948000571	15.1239827952	14.9351136132	15.1901692431	14.0007107287	13.8677431866	14.2528330344	15.0181131827	14.5722642262	14.9700522068	14.8526220022	15.6765979174	16.6171726562	15.4207272666	16.4960179721	15.3847056087
797	15.1296833698	16.7410876668	16.2820770545	15.0257444836	14.7777440635	16.4160233066	17.4412051804	16.9922797406	16.7213442523	16.9645628478	16.5108723242	16.7762126227	16.3352634049	15.924890089	17.1322651296	19.0727730647	18.6717041859
798	15.1296833698	16.083194209	15.66537892	17.3379587279	16.042218084	16.4093849843	18.2033047774	20.2253746848	19.8793802006	18.4408878326	18.9103894185	21.0769245104	20.5383439204	20.3073138973	21.6320056807	20.1629726173	22.5304586469
799	15.1296833698	16.08321043	16.4753441085	16.040184853	17.1834474351	17.5664382154	16.2678899149	16.642615185	17.0554684425	16.7008745344	17.1650707678	17.6583312617	17.416636691	17.9382865497	17.4638313179	18.5599272358	18.1161949205
800	15.1296833698	16.0831761702	14.8619804839	14.4847686328	14.8163066926	15.9311628948	16.2815846797	15.9133336009	17.6094948645	18.0593411195	20.0461336614	22.1651687668	23.0525476583	23.0925149662	25.5522293148	25.7311040368	26.0199293783
801	15.1296833698	14.8831288444	15.7487640372	14.5423683206	14.914692208	15.1639620471	15.5555617802	16.557909145	18.3529696062	18.8026565578	20.1251676825	19.6754910982	20.1820924053	20.5055751103	19.9523148899	19.4340648011	19.9179270136
802	15.1296833698	13.942105305	15.4430213172	16.4596850315	16.121170781	16.5340614907	16.9799309697	18.8551736697	18.6587525793	18.523019296	17.1658834654	15.9348707909	16.3785139977	15.9144720244	15.4767005799	15.0666574813	16.0418127352
803	15.1296833698	14.8831748339	16.4893395324	16.9397068313	17.4153839801	17.234174413	18.1783153962	18.4660020179	19.5794505673	20.0810875212	19.5213843349	21.6693992624	22.0341309951	22.587313683	21.9627152553	24.4034587163	22.6340476817
804	15.1296833698	16.740996062	16.2819217293	16.0167717515	17.7718174355	18.857865265	20.9559508633	22.3942625318	21.8598153059	23.6733747008	23.2101278468	23.5789411072	25.8887990923	26.2139337244	25.7790086498	28.8199544093	27.0986528278
805	15.1296833698	14.7120035019	16.2825077488	15.8537775464	16.2572188065	15.8408295403	15.4557468535	15.0978508458	15.4788337021	15.1355178864	13.9879120345	13.7015972641	14.7971526017	14.5619331551	14.8538613359	15.1928063383	14.7732622577
806	15.1296833698	16.7410392432	17.1807018019	16.9412347115	16.4568126216	17.428361543	19.3389232383	19.6436853817	19.117077783	19.5888507521	20.0988176203	18.5891285313	18.345727547	17.8413559538	18.3395434378	20.4010364432	19.8578205799
807	15.1296833698	15.5309871601	15.2972633891	15.5398718718	15.9711898483	16.4255799806	16.6912536592	18.4720288018	17.9205412431	18.4246755656	19.4472545641	20.6310035354	20.2877558042	20.8511454609	19.2735297688	19.8156528092	18.3435143068
808	15.1296833698	14.883207172	14.4566844507	16.0173677987	14.7835466704	16.4184313953	18.2616030246	20.3391616447	20.1557827147	18.7022417882	20.888318413	21.4276084105	21.7377657115	22.30907688	23.6429270136	24.2555776454	25.8002010091
809	15.1296833698	14.8831798433	15.2936583742	14.0910285987	13.9346054951	13.8236307787	13.7403632981	14.1321482395	13.7078830908	13.9171731882	14.3083866812	14.22564167	14.9858487348	15.4094894061	14.2641491884	14.4804813175	16.1279697725
810	15.1296833698	16.7411148334	16.2821307858	16.5553007152	16.2632454007	15.8048598384	15.595224373	16.0183777561	17.7854306443	18.8156707624	18.2997485653	18.7768299198	19.2875435777	19.0922425688	19.3665137185	18.8135284624	19.9623402789
811	15.1296833698	13.9421005653	15.4430229008	15.025011659	15.4059968997	15.1789400682	15.014621604	15.8789264424	16.3108720159	18.130445268	18.6336977739	18.4901993637	20.5943368268	22.9653281687	25.6366893671	26.3339966754	29.4224408551
812	15.1296833698	16.7410821717	16.2820891364	15.8529766285	16.2564103612	15.9894660648	15.5596845037	14.3682803108	14.5835033712	14.9596055116	15.9286356889	16.2170427792	15.0581186612	14.7246962125	14.5177108122	13.475189085	15.0147652132
813	15.1296833698	16.741071225	16.2820734038	17.3447308603	18.6579221819	18.0981806192	19.491366901	18.930135237	17.5808401782	16.3690574141	15.2802393396	15.608472474	15.1732725615	15.5097104941	15.2860548288	14.2460895775	15.2701967235
814	15.1296833698	16.7410337496	15.4431972465	17.1312964768	16.6707152289	18.5265799056	18.2662496205	16.9255929622	18.0372140492	20.1052753164	21.6065398292	22.0398896601	20.5735761672	21.0097458669	21.4943746247	23.1752309915	23.6626928747
815	15.1296833698	14.8831238742	14.4565299008	14.8519726301	16.4520021263	18.2501334029	18.5307069987	19.0294316613	20.1496863521	20.6811654814	20.113216705	19.8445855802	19.6620474414	20.2200070867	22.4885646884	22.3574709156	21.700540408
816	15.1296833698	16.0832155726	17.7963406724	18.1337304799	17.6586042003	16.3538535041	16.7002670829	16.2821098649	16.6151303106	17.015140014	18.6145607777	20.879139805	21.9100763409	23.1875731959	24.7653354015	26.7154445973	29.1310792047
817	15.1296833698	14.71206055	13.5621117826	13.3235437483	13.1576422519	12.7828946333	14.1958599627	14.0635280197	14.4538397744	14.6628497666	14.8954956883	15.150639322	16.8478508399	17.2945833528	17.1916446041	16.6643675891	16.6049473518
818	15.1296833698	16.7410563266	16.4881844325	16.7628510296	17.0707527616	16.5663447786	16.9879079707	16.7693387069	17.0610481301	17.5231316014	16.9902350266	16.8299051983	16.317900639	18.1273325763	18.0173293486	16.6598530134	17.5772926756
819	15.1296833698	13.9421157464	14.3045699776	15.8424854048	16.2695296557	15.0276752228	15.9821649319	16.3930102471	18.1956774763	16.8819825974	15.6974893963	14.6280456472	14.8788664463	14.5975706719	14.2117126179	14.0320226777	13.6564261897
820	15.1296833698	15.3948595243	14.9614120433	14.5545600659	16.1047395321	17.2155751949	17.5827039146	16.3132377412	15.9299636711	16.3561902822	15.9947421556	17.7127279813	17.3501262533	16.229804985	15.2388311762	14.3649541697	14.1370247768
821	15.1296833698	14.8832095446	15.2937258178	14.8521885762	15.079812006	16.6990812724	16.5057794668	17.4291095854	18.4958453659	18.963857879	21.0547160692	20.8030665745	21.3729947412	21.6891310813	24.1287171922	26.8793537575	26.7324097625
822	15.1296833698	16.741074147	17.1805976299	16.941165339	17.913063347	19.0480039562	17.6465719726	17.9810296275	19.4319465459	21.3723800956	21.6002804432	24.1249457425	27.8400323814	25.3318426437	29.2625215116	32.3155028632	29.5421720568
823	15.1296833698	14.8831320082	15.2936065828	14.0909777188	14.3167382162	14.1469942629	15.7020577306	15.959229193	14.7503183063	13.6574386571	14.0235356089	14.4106050106	13.9866951603	14.3800057845	14.5930260235	15.0064349656	16.6954103226
824	15.1296833698	15.3948101024	17.0270972522	17.4599521747	18.5473255816	18.921294929	19.3551001452	17.9323525269	18.4222717015	20.38633298	20.7463915912	21.1629055978	20.5842429217	19.1196632567	19.5051564549	18.1417783449	18.6062851538
825	15.1296833698	16.083197947	17.2533185938	19.0868949382	18.5667535923	19.0129489521	19.496894482	21.6313841379	21.332773236	19.7547044836	19.5616248454	19.011516104	21.1869223576	21.7633679933	21.1643340164	23.6080499553	24.2510266454
826	15.1296833698	15.3947866557	14.1914014318	14.5457306082	14.8206987077	14.4011863158	14.7549989878	14.3439156364	14.0801719615	12.999941942	14.4215227257	14.2520909916	14.6517646531	16.2932346562	18.1380782808	18.4143657492	19.5114000637
827	15.1296833698	16.7411254861	18.5533042506	18.8648406283	18.5813112741	19.0751520373	21.1821830857	22.4178470202	24.9301511523	27.7641483137	28.2294942104	27.9317516861	29.6212103279	31.6264388373	35.2858471735	32.9041107185	32.4034270022
828	15.1296833698	15.5309647214	14.3046000088	14.6939463413	13.5579433104	12.5372506136	12.3621251106	12.7134868088	13.0814248525	12.7157741258	13.4875648745	13.141518797	12.9527513284	13.115985703	12.973802932	12.8844859477	13.0590116734
829	15.1296833698	15.5309920266	15.9585357359	16.2108475941	15.7464598468	17.4136736766	18.487214043	19.7886512161	19.3163015194	18.882064552	19.2755354082	21.3397063762	19.8622416164	20.3876987271	22.5956390152	25.0823805819	24.1703076352
830	15.1296833698	14.7120367445	13.5621242728	13.9114591533	12.8481392357	12.5104244479	11.5849871695	11.3755168581	11.5404622701	11.3866399939	11.0687450183	10.263842239	11.4262263434	11.3274407234	10.5301869295	9.80452266805	9.54054430015
831	15.1296833698	15.5311411457	15.7879856512	16.7691843911	16.4173485818	18.1825921934	18.5045327622	18.2334051084	18.724813291	19.04584974	19.3991706628	21.523605505	23.9131218029	22.1278216054	22.6920979184	21.0278782054	23.4312091927
832	15.1296833698	15.5310275418	15.7879248803	17.4598780364	19.3394311577	18.7979353608	18.5243518182	18.0010825965	19.9964133369	22.2440280134	24.7774288746	22.9668158009	21.3306046119	21.8566196822	22.4228519767	25.0232764912	24.3448251076
833	15.1296833698	15.3948584965	17.0271717399	17.3540538707	16.8630481879	18.6736955411	18.343926792	16.9453604033	17.2618414419	17.6826702282	16.3660968978	16.1658346063	16.4563358588	16.8802115438	17.3305146104	17.8070324219	18.8150208689
834	15.1296833698	13.942099402	13.5620419112	13.7976845366	13.5327398862	12.5007434999	12.1535626073	12.3653344599	12.1666827563	11.2624493342	11.4621559487	11.1357631344	11.9071093845	11.6009003676	11.3481004985	10.5535242196	10.75898155
835	15.1296833698	15.5309802968	17.1822470627	17.4637471348	16.9701121146	15.6562419141	17.3593124479	16.894631641	17.1865102621	16.7357668059	17.98509063	18.3375532864	18.7264731598	18.2798106952	18.7367700598	20.7652053741	22.8541691343
836	15.1296833698	13.9421063383	14.3045608696	14.5448039722	13.4315344452	13.0600900153	12.8271192784	13.0423659388	12.8684874731	11.9036815057	11.7996917642	13.1403254183	14.6499488261	14.5930342475	16.301843783	17.2229903912	17.6765173738
837	15.1296833698	14.8831438036	15.1282499578	13.9424340002	14.197906375	15.1033608864	14.6870198748	14.2958657964	14.6123898274	14.3219284996	15.8963605715	17.6696518271	19.6697220237	19.1362312578	18.6396160279	20.7870950806	22.2486301102
838	15.1296833698	15.5310949036	15.9584345165	16.210643421	17.183976794	18.3604442994	19.8563207195	20.2116972695	19.5673070178	21.0858982618	23.3386878061	22.8129161378	22.3318812532	21.5802430766	21.9669485462	23.9251370414	24.5970268083
839	15.1296833698	15.3947700711	14.961176266	13.796908766	14.1359926665	14.5028994992	13.3892524306	14.2907790273	14.582128193	16.1485790818	15.7694268895	16.0730256844	15.6326113209	15.2193648174	15.5459213681	15.1802106224	16.2701641923
840	15.1296833698	15.5310823852	14.3046760735	13.2061355109	14.0785672275	13.7213381316	13.4191238055	13.0721537762	14.5153762088	13.4712868015	14.4729351582	13.5085850978	13.2176033613	12.9528205403	14.4206491726	14.697312843	15.0159773938
841	15.1296833698	16.0832034697	16.3969353809	15.1643273209	14.063535309	15.2953521112	16.9948206056	17.0979297662	16.0804781927	15.7960180966	14.9380642595	14.9743149509	14.1205680933	13.5979770675	12.7240653711	12.3936158078	13.8212215993
842	15.1296833698	13.9421367721	13.562076059	13.9095347812	14.13566861	13.059162893	12.0937967483	12.3319987342	12.6143894391	11.7047232943	11.3983783647	11.1119883541	12.3356792568	12.0667183658	12.9317326933	13.2172261237	13.4579344081
843	15.1296833698	16.7411125546	17.1806238329	16.7057569446	17.7557758693	18.2005611431	19.4476113873	18.0285798807	17.5792669328	18.8626193659	19.291232819	18.8480217357	18.4423999998	18.0755249037	19.7102638913	18.4466775426	17.6887139219
844	15.1296833698	13.9421482864	15.443085919	17.1328636211	17.4258365467	17.1593561605	18.2080566502	17.954704344	17.7999790461	16.4978995648	15.3179257818	14.8742850822	16.6080159451	15.4585180784	16.4756456811	16.3175124872	16.5679739341
845	15.1296833698	14.8831186848	15.7487176911	16.7706171313	16.4285604391	15.9832743258	15.7436941937	15.5804506133	16.011354356	16.241795616	17.1920321974	16.7125473906	17.1520482742	15.8923361203	16.1357044785	16.5533403943	16.1002354011
846	15.1296833698	14.7121395892	15.0975113083	16.7041518465	16.4502660491	18.2486067035	19.3358941062	17.8960174647	18.3533004949	18.637889003	18.9709919897	18.4508888332	18.8195083752	18.4551199303	19.6952077443	20.1382423765	22.3887285526
847	15.1296833698	16.7411103538	16.2821357056	15.8530033652	15.5759297378	14.3806361844	14.6079901921	13.5212807629	12.5440492396	12.2132644478	12.5032156386	12.8192601921	14.2549801844	13.247268568	12.3361443814	12.1715550031	13.5888127108
848	15.1296833698	15.5310687964	15.9584298437	15.7318166195	15.9797656407	14.7218090814	14.5506534376	14.7862617488	15.0438290802	16.6868882449	16.5462436398	16.4605447141	16.4048084353	17.272567745	19.246954472	21.4740574151	21.8329475109
849	15.1296833698	15.3947854061	14.9612736244	15.2503406893	14.936227422	14.5047609017	14.8795629004	15.7860247878	17.4815788775	17.1839119077	15.8816369978	14.7093648065	14.3071602916	14.6680917555	16.3152788205	17.3974662662	16.1971619525
850	15.1296833698	15.3948126281	14.1914475101	15.1639303172	14.7733390188	13.7100770469	14.052487298	15.4410096745	17.0749184096	19.232837128	20.2109595712	22.3027882209	22.1763723951	24.5276559946	22.931392956	25.7601499637	25.3456053922
851	15.1296833698	15.5311337999	15.788031667	16.2099982124	15.9672476041	15.7895516761	17.5005637042	19.4241067732	18.8402091282	18.7023372704	20.8052439771	21.1401584224	21.0339508691	20.383042113	20.9520662003	22.0841205174	22.6925776617
852	15.1296833698	16.7410125148	17.1805848241	15.8408003438	16.8446454321	18.6824677429	17.3213995272	17.6415374348	16.4108713087	16.000264504	16.3618128887	17.9217783866	16.859065992	16.0624490723	15.5897499895	17.384871625	17.7574509393
853	15.1296833698	13.9421344565	12.8783493286	13.7692706131	15.2617655402	15.5786816852	15.9557487959	15.5561294069	17.0736517017	17.2532419205	16.8824839974	16.5435152732	15.5339074335	17.6468773719	19.5072380172	18.5803514125	17.0665404148
854	15.1296833698	16.7410758887	16.488266046	15.2150561611	16.8959694943	18.7904744016	20.927455315	23.3374529983	23.9361594353	24.5722611149	24.9283650497	26.425136501	26.1759909817	25.4232236751	24.7158065371	22.9689374497	23.3085573011
855	15.1296833698	16.0831947735	15.7437535697	15.3142293829	15.0707307823	14.8962657862	14.7686643293	14.9933323485	15.8388835839	16.8167186995	17.9910454281	19.4731434766	19.8053384428	19.3432794322	21.4930514424	20.0888590794	20.594157615
856	15.1296833698	16.7409972126	18.5530892995	19.0353180088	18.5111124497	19.0042418707	18.4941894895	18.2247398406	18.0246842444	20.0294904824	21.2025300797	19.655851918	18.2582341796	16.9938390791	17.2763084645	19.2666415768	19.6269537546
857	15.1296833698	14.8831457269	16.4892825694	16.9396542342	16.7621535383	17.6931687397	17.5125466666	18.5039974487	19.6438293007	19.395296208	19.9183752971	19.3579313556	20.5654516237	20.3308076247	20.6084343534	20.0377736218	22.3308252788
858	15.1296833698	13.9421308739	13.562106389	13.207125097	13.5399130812	13.7513518858	13.4972958033	12.4685310798	12.6772798192	12.9169022309	13.2364833811	13.0408327675	13.2703701595	14.0910287199	15.0948378168	14.7027013427	14.3308287998
859	15.1296833698	14.8831566105	15.1282534425	14.9346794179	15.1899122316	14.7277198729	14.5744835888	16.1798029879	17.0633877452	17.3653718265	17.8158534638	16.4682432056	16.3305459874	15.8335264403	15.7495688407	16.1848621489	18.0421925883
860	15.1296833698	16.0832081031	15.7437610556	15.3141582131	15.7125919959	15.9553826417	16.2367054071	17.9768033625	18.4287523921	19.6145047569	19.0976572391	19.4860795653	21.5919908727	21.0428869116	19.5525316371	19.9397671408	20.3795793835
861	15.1296833698	15.5309487629	15.958495505	15.5110644861	17.1566329118	18.2069114951	19.464860891	19.0100886397	21.0684738554	20.5502566701	22.0376280253	21.5208989639	21.0192692973	20.5622603063	20.1502318813	19.7804863463	18.3958422071
862	15.1296833698	13.9421330194	13.7135492006	13.9378628444	13.5344930319	14.3852552776	15.9502648146	17.7123528497	18.0425684698	16.7505343833	15.5900876244	15.1890574594	15.4953672312	16.7644447111	17.2097842421	16.1559269707	15.8099466806
863	15.1296833698	16.7410493059	15.4432193659	15.2085146809	16.1219059773	16.5363886139	16.3294195149	16.579479978	15.3502647525	14.9113540649	16.589948475	18.4834877964	18.779769715	17.4576392564	16.260587656	17.4487519426	16.3393212473
864	15.1296833698	14.8831693216	15.7487470952	14.5423059324	14.3175078236	14.7060171719	14.5644674979	16.1909670309	16.094737156	16.5471731204	17.4754048596	18.5310978537	20.6445736967	22.0197322287	23.6949270566	26.4132621036	25.7978131375
865	15.1296833698	14.8831724533	16.4893505103	15.2120710482	16.133149625	17.2303443337	17.6248346288	17.1752491995	19.0742696714	19.5285268087	19.0475664417	20.4901216345	22.3308340271	22.8678355386	21.8984885188	21.3002344661	21.7984445314
866	15.1296833698	16.741113933	18.5532578327	18.295817268	20.326041439	20.8668357335	22.0842569816	22.6624196933	22.4286882042	22.2762366025	21.6242220253	21.0083438565	22.2707390456	23.7449157532	26.4563084947	24.6377980452	27.5041355691
867	15.1296833698	15.5310940689	15.0989571585	16.0450457081	15.7138508941	15.9602247595	16.3793418233	16.6542881246	16.9684779487	16.4854588886	16.8296830037	18.6159676232	20.6223853398	22.1206399907	20.5761791437	19.1972814784	19.7840018357
868	15.1296833698	16.0831898624	16.3969018233	15.1642514584	14.7752177504	16.3584460484	15.9610578484	16.2861665357	16.6509132526	17.0555333118	16.7348844684	17.1976348268	18.2820657235	17.9846866513	19.1354286111	19.4164849587	19.9112881181
869	15.1296833698	15.3948269584	14.1914384063	14.5457806963	14.3090188317	15.863307814	16.8007154246	15.5551405468	15.9488373542	17.0079007969	17.4179536527	17.7300615098	16.4825278433	16.8601624593	16.5751600931	18.4514035419	19.6820271393
870	15.1296833698	15.5310183219	17.1822838493	17.6499871398	19.5528282362	19.8561588585	21.0673986679	22.5299797314	23.0285867725	23.4952004329	26.0356969622	24.1848928741	22.5273203967	21.0428866759	23.142181017	23.3940324599	24.1335137343
871	15.1296833698	15.3948205275	15.7887466307	15.5340201393	17.2014481444	19.0756677972	20.1773819426	19.6136011608	19.0852006897	17.6637014574	19.6409352647	19.3652753703	19.870495317	20.1616023707	21.4468288158	23.8887385066	22.2303024624
872	15.1296833698	13.9421254489	12.8783371701	13.769240436	15.2616565389	16.5009815847	18.3063520725	17.1081869203	16.7430328095	18.6111303834	18.2439553142	20.3144327078	22.656016986	25.3076108032	28.0445355319	28.2374237723	29.0014468001
873	15.1296833698	14.8831510471	14.4565362082	14.852076853	15.2722280021	14.0727840939	15.6005470132	15.1679176455	15.3863045685	17.0755700836	16.88697359	18.7889365951	18.6686838475	20.8121539703	22.0127268189	22.3650426974	21.7216842958
874	15.1296833698	15.3948440111	14.9613737505	14.5545374937	13.4269992291	14.4070956783	15.6780940964	15.9116042508	15.5735001698	17.238287479	16.9038129671	18.7481494959	17.5133530448	17.9819273371	20.2877755156	22.4700239666	22.4746934428
875	15.1296833698	15.5309724113	16.4728648271	17.6083304337	17.1804540042	15.9265218099	16.275430002	15.7368193854	16.0637609609	16.4048395935	17.7140331953	17.1440038903	17.5374507066	18.8747048414	19.3224654035	21.2547730619	21.4833005956
876	15.1296833698	15.5310711885	15.2972847579	14.8575718314	14.443408806	13.3157055692	12.9592864126	13.3132905057	14.1443310269	13.9047171551	15.4387440597	16.4303057384	16.1806025244	15.7693538772	16.8298838744	18.1064101795	20.1504098031
877	15.1296833698	13.9421216986	13.5620869895	13.2069958985	12.9591250696	13.1591366553	14.0180075366	15.5427830001	15.9081065626	17.6634448281	18.9211338934	19.3323874092	19.7905893095	19.4517291739	18.9454882454	19.4512498061	19.7097855237
878	15.1296833698	13.9421354423	14.3045973592	13.2059042108	14.6384824311	14.883101302	15.9000317634	17.6395843348	17.1876614473	17.5645987214	17.1239452295	18.5036075605	18.9401348408	20.9675119542	19.7817823005	20.6202143332	22.8152927573
879	15.1296833698	14.7120746719	14.9626073918	15.3397173653	16.3236949575	16.7148450349	17.8962653901	18.2946329533	18.6644243675	20.2340242377	20.5771788155	19.1381329817	18.7198337182	19.0329888824	20.9382431494	20.5667094697	19.46848603
880	15.1296833698	14.7120888488	14.9625117114	15.2521379568	15.5854175665	15.9668878838	16.3014752228	16.7132230091	16.2421301339	16.7036960182	17.007595013	17.503475687	19.0880756386	17.8129557638	19.6382514609	19.8050894108	18.5110743865
881	15.1296833698	13.9421283159	13.7135378725	14.090422928	15.621531519	15.8632562662	16.2969357076	15.0547768556	16.7263505187	17.7277340355	19.7240047148	20.0569997073	18.6393707975	18.4048321677	17.8766106183	19.058172331	17.7789787182
882	15.1296833698	14.7120314173	16.2825799786	15.025797988	14.7786998861	15.1740899757	14.7547414376	13.644001807	15.1649835119	16.8802506034	17.1190478116	19.0741982121	19.5621946127	21.8186535025	20.2792090625	18.8820996384	18.7344387571
883	15.1296833698	15.394818179	15.1239535069	14.6826058284	14.9381689751	15.3272351006	15.1243538177	15.3844897988	15.8076976783	15.6571384819	15.173188256	15.0596286787	15.8465732644	16.289509382	18.0935141514	20.1255037232	20.028693982
884	15.1296833698	16.7409912427	17.0297793675	18.8638368166	18.5811406467	17.1578168702	17.4572980295	18.5592708948	19.9126610671	22.1182133218	24.6043842158	27.4092795639	28.0510753484	26.2183907343	28.7986333527	32.0691025443	35.7621384015
885	15.1296833698	14.7120649097	15.0976141029	14.8534484246	16.4523109663	15.9947579946	17.7472113612	18.8355284592	19.3164441413	17.8764235616	19.1089652686	21.2419877545	23.6488137225	23.2435209819	22.6698778532	23.2401592337	23.8560756165
886	15.1296833698	16.0831774661	17.2532856197	16.0064710983	16.3166460561	17.7418605523	18.0317418234	18.4817078455	20.4379105336	20.0031134794	22.1565546185	22.7836642926	21.3808382972	20.985364203	19.7933614333	19.483341284	19.2133656657
887	15.1296833698	15.3948098416	17.0269863889	16.7514453447	16.5619822762	17.0176343879	18.8913949358	18.7673921962	17.3454399988	17.2768020918	17.7595595887	18.2598590962	20.3447944055	21.4615063737	19.9222030631	20.4592405733	19.8629740054
888	15.1296833698	14.7120407763	15.097503954	14.8534880311	15.0864624334	15.349289644	16.2900421526	15.8393120627	15.5190675826	17.2039877009	17.5141232276	16.2028121339	16.5998475396	16.9196822397	15.684494572	17.4299303725	17.1832430638
889	15.1296833698	16.7410661853	18.5531699798	18.8646936018	18.341778679	18.7966570979	20.8518973012	21.3902947206	23.7576099339	25.2525969008	24.6062956124	25.0262204823	24.4021538403	27.1350832014	26.5986471442	27.2493300546	30.371374062
890	15.1296833698	15.5309573978	15.0987504825	14.8548848709	14.4371756763	14.839570022	13.6794799039	13.3102089437	13.6852966515	13.3269616842	12.3149146547	12.6664522025	14.0535905789	13.8818223323	15.4316403445	15.0265576338	16.7283229631
891	15.1296833698	14.7120348438	16.2825295953	16.0180962219	16.9839033432	18.1344226591	20.1230836851	20.5797063638	22.110996047	21.6153707733	20.1352559236	22.119821712	22.7715744375	23.6001759813	24.6405288658	24.2744514818	23.1208076132
892	15.1296833698	16.7410323114	17.7994547546	19.0954339479	20.7682951467	22.9947281254	25.4945704932	25.6746857191	28.9654179917	33.8839873785	36.1066899248	35.9661907033	45.617559218	50.6232144144	70.3684636627	64.6887690183	65.2970257346
893	15.1296833698	14.7120662698	15.6672159619	14.4851103341	14.1420510691	14.505012993	14.7340425506	15.0010284571	16.0740092125	14.9424721918	15.2381658325	14.8583544778	14.5054567567	15.8452849077	14.8573513787	16.4676331499	18.2799675391
894	15.1296833698	16.0832258571	16.4752851466	15.2123402789	15.4955685002	14.3544396498	13.3322709594	14.493006737	14.9307541104	16.7381323358	15.6358112794	16.1879583659	15.266383085	14.3978148392	13.5330524316	12.762080957	14.1891807021
895	15.1296833698	14.8832144301	14.7042853446	16.3080739316	15.8278665938	16.2655870348	16.5171958118	15.2501669878	16.9444384314	16.815317679	16.7422678361	17.2123921443	17.1591845907	17.4278184018	16.1520048929	17.0599357573	18.0987273185
896	15.1296833698	14.8830675466	13.7149752456	15.2118469881	14.7834058584	15.7043548543	15.3001541358	16.4141086474	16.0157263686	17.8186590644	17.5566000004	18.7245611529	20.1379487203	18.8107241825	20.9780064078	21.3863278772	21.7568970701
897	15.1296833698	15.5311096742	15.9583855999	16.8992298705	17.1839246635	17.5150309184	17.8963315514	19.772324779	20.2450385044	19.6887067224	20.0933004141	18.5998618623	19.0843702073	18.5817325531	19.1400495978	21.1266192148	23.3204365293
898	15.1296833698	16.7410631971	17.180548725	16.9411958106	15.6247735574	15.1791981316	14.0325255481	12.9987622233	12.6463180015	13.4951204049	13.8270611394	14.0394975138	15.1115956825	16.5004448982	16.7533063856	16.2059578419	15.869417132
899	15.1296833698	14.8831937268	15.2936400066	16.1657883371	17.1856046045	19.0366712332	18.7054070798	19.0032766368	20.2555854986	18.8074439967	17.5075939462	17.0708459948	16.6775815121	15.5367175916	15.141981025	14.7744834225	14.4999068916
900	15.1296833698	16.7411131486	17.0298410604	17.4617400582	17.20138493	16.6979178052	16.222180375	17.1998513611	19.0806894323	18.5872225616	18.8827019664	18.5522234886	18.3386146346	18.1940670902	18.4824570077	20.5865280222	19.9780488991
901	15.1296833698	14.7121131149	16.2827755217	16.5546358787	16.9678141889	17.4121225261	17.888595177	16.4891439218	16.7566211063	15.482758397	15.7701750172	15.5059207806	15.7898753229	15.592818619	15.469327752	16.3169843311	15.8340053768
902	15.1296833698	14.7120826346	15.6672455164	16.8492043961	18.6431148105	18.2327040847	17.8611206813	18.2467265246	20.2158726702	19.8365835774	22.0252913834	24.5001874885	24.8450816982	25.2687075866	25.7101781439	28.2344328479	27.800677015
