	2014	2015	2016	2017	2018	2019	2020	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030
512	806.562738869	837.07201453	828.928615623	823.48343558	854.529957266	845.732042732	816.109224525	827.30105611	818.458624771	834.221858392	850.587227525	858.581568718	851.709626317	821.509341722	831.562144117	821.667396337	831.460319253
513	806.562738869	837.150315158	808.050342167	803.044751305	811.616832022	827.506996526	838.881413324	850.366331579	881.881782487	893.674253675	926.703653832	944.115956119	933.289614511	926.342058811	960.559179905	926.239888161	937.388069805
514	806.562738869	815.984783607	827.966670485	858.762553834	828.510487803	837.300509446	853.709268554	847.413258188	878.810653863	872.625863215	905.168257286	894.865191538	863.230525041	832.806962274	803.475508912	793.821005642	800.323135841
515	806.562738869	818.724342753	827.96282982	858.769170444	828.487948938	819.832489727	811.190209268	841.254039897	849.656098599	819.492946119	813.434415522	804.118263393	814.454236115	824.855109417	855.049461283	870.491240742	880.948469125
516	806.562738869	778.629886657	808.094442009	780.038766089	772.173214153	780.245946373	774.873869857	790.003046258	805.711197759	799.742160132	771.721286036	744.809303882	759.688447331	769.03510746	760.100604928	766.693405206	794.682861291
517	806.562738869	818.725549924	790.106082428	798.776462577	810.21359691	781.508728108	789.649281534	797.871409388	827.089795901	835.458490194	805.54764995	820.960747739	814.320195712	807.947015679	778.994886868	785.968792953	776.133442646
518	806.562738869	778.659542276	773.787841712	766.047974823	739.280915753	767.093259899	777.716952044	750.479252199	760.726872773	789.136762977	783.994968272	791.144634466	785.992968221	776.735162497	790.681940277	819.946465485	834.633317342
519	806.562738869	801.625205576	796.869008577	769.081393221	798.087306218	828.270932203	844.219184623	814.889064	809.893723692	825.330812023	856.593382696	846.900239701	817.524021777	812.270293637	819.190344404	813.890271507	828.686968241
520	806.562738869	798.862204695	814.914611606	826.644203266	835.372571345	847.052492978	878.222091111	846.920661903	858.406288144	848.942574328	818.550770174	826.088811486	856.209827606	872.256877731	888.920770136	906.337755553	914.114515135
521	806.562738869	818.734179748	830.906585048	843.153809321	852.143909101	864.162830824	854.871248796	866.725526217	860.298666906	829.235440831	844.388796465	834.653763316	850.004190571	857.652750211	850.526310916	880.868822604	873.69792156
522	806.562738869	798.952114911	815.027096652	807.058537025	837.225847581	853.959184603	845.338521807	876.843556883	885.357973336	878.403535678	886.699081738	854.990344864	862.918133759	853.082754421	822.403627087	832.048703807	824.850251422
523	806.562738869	778.620318127	751.666606788	759.957756493	768.225531235	776.628513156	784.985898414	779.076351814	770.493553381	778.374194095	806.73303514	797.430118441	788.14108828	778.892094988	786.168775431	793.480533156	808.347962433
524	806.562738869	823.182793346	835.243431947	852.263510561	869.872373666	839.425498642	810.114597459	827.457202059	845.841033567	865.519603536	835.842649878	845.586200176	836.504992115	856.880034594	879.226857434	888.061357198	878.377446828
525	806.562738869	801.627272857	793.769756189	765.987844691	794.765442949	810.291774038	840.774573805	857.366880884	827.467452117	844.124546548	852.243091239	860.463565964	853.495361265	823.491428281	817.12435604	826.82854108	857.297711999
526	806.562738869	815.983163565	827.965255591	819.634968114	835.821168021	827.125021637	857.514229419	874.528456441	883.429459515	915.725720588	924.848735714	917.013737651	909.578023947	902.490564174	891.686120631	902.42194182	895.251408966
527	806.562738869	801.62438969	810.573287121	802.413994492	813.865336646	825.39311239	795.922508743	790.563749478	781.870309094	810.684594859	818.307237959	829.072876535	823.152643589	817.430615548	824.447539983	834.780959751	824.281158381
528	806.562738869	815.983270253	807.964697633	838.119268596	849.943884186	819.858867042	828.382698253	799.011706754	770.759296699	780.991398133	775.230075621	766.360397382	794.567158811	788.815322873	795.543688714	809.654318586	839.239974058
529	806.562738869	837.128069373	808.028799164	816.788859675	811.471994347	819.959718804	850.63397769	859.317416525	868.042537341	876.80776599	866.62202787	877.607601104	867.1478344	882.782340149	893.459826983	925.618508574	959.005675718
530	806.562738869	837.130551848	846.482585758	878.369382833	872.697232722	884.902232778	918.057759302	908.222939062	925.513189296	892.847127212	886.646906028	894.858029011	903.123761297	911.41235759	904.580358297	893.32938974	901.065222478
531	806.562738869	818.729323269	849.455465154	861.85179828	874.338188865	891.102532173	903.539356455	897.168000079	906.003951325	895.79385803	928.568569687	937.283424913	971.510253825	983.826176758	992.542448987	1010.33986867	997.83207141
532	806.562738869	823.157955423	794.509239384	810.919382073	805.037461743	821.612835533	838.960930385	832.31177136	843.259269196	836.877903257	830.851964542	841.631983037	811.87874035	841.896302016	812.268992701	783.726269293	756.240457777
533	806.562738869	801.625117037	773.702155169	802.976506392	833.390692425	845.141207945	877.112078822	894.066748437	888.26903849	896.747700276	930.499862573	939.151643522	928.288439327	917.43181299	928.80151523	940.14934273	951.415939721
534	806.562738869	801.625897689	796.870251921	812.551331711	807.458363495	815.880655171	846.331723946	837.051225018	848.409014706	838.866219136	849.999500935	857.868513305	851.888929115	821.185927296	811.306582611	825.435850016	855.489386064
535	806.562738869	818.716620133	835.206300636	852.217151035	869.812986164	863.090623383	832.817646207	844.066430217	837.714539521	828.51394611	819.463440746	827.092030527	820.501238711	830.807441409	860.953026851	868.05276608	861.20743254
536	806.562738869	837.119163848	808.019958463	824.130299902	815.834364892	827.170900466	798.080249919	813.880319192	805.334208341	835.288811495	829.030885808	836.52594053	847.071465242	863.239597319	853.341700892	860.494186778	891.767424665
537	806.562738869	798.948219706	810.740909508	826.979963931	821.101035583	832.65448077	841.153129466	872.079429645	904.286991589	913.113405248	930.442605786	939.395988734	905.675449732	923.175578135	931.787960723	923.498937293	956.77606462
538	806.562738869	798.951484983	770.956040442	744.005260002	718.01399068	745.033164237	752.565090568	760.147019171	751.967181032	746.535947717	760.743776097	770.460624821	798.90437662	806.07085721	796.568210068	806.123058177	777.055270935
539	806.562738869	801.626524134	832.005160639	803.043881862	811.564291509	803.105038098	814.269707852	844.605796509	814.787834429	845.344367729	815.693188222	823.230402996	794.282375255	788.888820886	818.445858179	789.682619043	779.920979061
540	806.562738869	778.644881428	787.456700915	796.254634246	768.219692198	776.596920599	792.126814798	802.725361188	796.436352103	812.047528614	783.210216908	791.04118033	798.940472655	806.871056718	835.86544674	865.977324211	874.094834779
541	806.562738869	801.624306102	793.78594377	809.48914191	801.262901603	793.073433896	787.417105754	802.753380211	813.527595679	829.388592752	840.159018471	856.610938239	847.060768514	877.870951073	846.440172947	856.573309699	849.0614569
542	806.562738869	818.731230814	790.110940968	798.778678005	770.673937969	778.850833525	751.409050328	759.21237244	732.410185332	726.950665744	718.711158589	725.633630547	717.22492987	723.947380882	730.716634547	739.370937885	712.400809814
543	806.562738869	801.626000877	817.576313712	833.883798055	850.702518056	841.942856781	850.596846791	882.043458833	914.836699354	923.819057586	916.665145325	906.432027828	896.252732429	889.193430382	900.036987554	910.897678356	921.74049716
544	806.562738869	798.961060894	791.212777712	785.814990909	815.2249459	823.709643534	818.105773262	826.419913115	857.123915884	865.595912868	855.825395143	866.888614098	835.655462163	846.186171202	853.73702809	861.27762068	854.265509291
545	806.562738869	798.914142261	807.81909283	799.786163749	791.769139533	821.039033202	815.050111046	809.423258502	803.891681528	833.871625273	841.880595463	857.578235607	868.463913265	837.320999476	852.93494673	822.431900654	793.162940079
546	806.562738869	837.151728402	849.508309957	841.019743927	853.043255359	822.853283355	853.479033948	823.472773612	817.900355501	825.622794091	796.491063868	803.813168987	818.726036756	848.936905059	880.33385612	887.8948655	920.486564052
547	806.562738869	823.179773846	832.555489982	844.443477426	875.666350726	866.536358303	857.446127789	827.038957419	857.557866777	866.033670871	883.138245154	851.848451484	842.253715921	873.031759626	905.090641161	894.429075906	912.258530246
548	806.562738869	823.159124208	794.521291412	810.944146485	782.773719498	755.655186458	729.697278623	724.278830149	699.331388587	708.444107554	734.904868714	726.626942783	733.346964389	724.931773785	716.541224631	742.916415454	757.66401474
549	806.562738869	801.62643111	831.987681173	841.053243739	835.699247102	844.600693026	856.301347663	846.895729519	841.167126804	849.455241443	880.805053907	849.265681095	839.153063236	870.110807313	864.298777746	833.262971635	843.328693337
550	806.562738869	778.652499363	787.463932454	798.796055462	807.492078615	818.782210261	848.855142008	860.498328076	829.817336174	800.320790594	808.124094748	815.950623262	845.617642559	853.589591658	884.536380192	852.666819128	841.850518128
551	806.562738869	823.157848555	835.199816463	805.959222877	817.419137636	788.664721762	804.42744778	812.643172241	803.876280478	775.567362457	804.065188823	775.871238757	791.706074749	799.157452691	791.962033027	764.115723263	772.873708195
552	806.562738869	801.626364961	793.782056911	788.78271899	761.132132495	756.421814832	767.039262289	758.727312491	769.166426353	760.584848198	770.85160999	781.074165453	753.041264606	780.567399502	794.417048597	808.601530939	837.989338674
553	806.562738869	837.158232104	868.996373778	881.547055095	872.476615577	889.639245707	880.415101336	849.417813753	843.247423743	874.781814985	886.300416475	880.067786824	896.644930571	864.974003981	897.208941249	914.248405642	921.751346778
554	806.562738869	818.716509108	849.43377063	866.15243309	860.410674813	872.576149709	866.866521404	883.369040847	873.813546822	885.489993129	897.345044043	905.746203626	917.373463009	906.587916157	917.973002465	950.874107984	985.135571027
555	806.562738869	801.625889828	810.573679449	802.397704891	817.990290517	812.371880311	783.626342032	775.237954334	804.088235219	775.654897643	785.846284353	777.026023755	787.029298808	781.316787003	791.164882179	762.708710457	753.301256366
556	806.562738869	837.133976232	849.502119785	819.773529832	811.424223258	805.98398594	821.437012332	837.329436805	831.505453488	842.692951845	836.985273897	827.545436634	838.297407857	808.407011685	779.681680909	808.406211446	802.596968029
557	806.562738869	778.627323678	808.097864266	780.04109364	791.090011304	763.524612419	778.671532091	770.442726367	778.080540725	772.319113408	787.451012864	795.014517413	767.043781161	774.249668746	767.859986939	774.715809897	747.099828204
558	806.562738869	778.617041598	751.649077346	766.91068458	782.739967365	799.275077672	771.708603105	745.283217904	737.528418074	746.895825874	721.11353756	696.305858587	688.68524851	714.202013988	707.933204443	699.769622105	691.606037681
559	806.562738869	818.723959857	835.216049221	829.546506822	820.943109756	851.506164273	821.561110468	832.911911701	863.920381664	896.252012168	929.864527801	964.884989859	953.974143266	920.375832465	937.791917691	972.94705985	938.684756512
560	806.562738869	798.909781326	814.980322983	845.541913534	815.86853074	824.307816206	855.111577129	849.09251112	860.448018037	892.697248121	886.61501123	903.447808358	914.895816064	926.353223272	937.953629132	945.82530955	953.603653179
561	806.562738869	823.182194545	817.751663217	789.188324148	797.661843922	806.204055202	777.829764617	793.392362663	784.760903587	813.663650572	821.828123305	830.073692004	838.417405546	846.774522562	855.290996327	885.910343352	853.951521218
562	806.562738869	837.135637967	853.960155232	871.24840986	880.566865077	849.562999125	881.349591301	914.428934757	932.899803902	900.331133753	890.591740527	901.694991413	920.104046108	909.858471929	920.589935535	954.429789764	945.924127251
563	806.562738869	778.64114376	794.541092891	805.94202874	800.384379671	772.372295077	801.204601571	812.211838149	803.382255618	797.836510298	792.596525385	783.530749367	778.389723032	792.61682528	821.974362312	816.376810652	830.876063931
564	806.562738869	778.648658298	787.459720395	796.256440002	807.472350697	823.353233333	794.266271374	766.303270067	739.409573244	731.259359145	725.548424272	700.058523086	706.707426414	732.714940631	747.097006567	753.855322282	769.082679049
565	806.562738869	801.622932536	773.689871566	802.96184665	811.434871957	822.839140729	817.598027865	833.08135096	844.444622224	855.826391393	887.450143496	895.540207925	907.25037032	900.933042107	916.834397722	928.287966327	894.655854311
566	806.562738869	815.98269925	787.448901474	798.777658944	828.424203007	799.332238809	810.444766671	781.96639188	797.188085377	791.420680801	820.846186628	831.472141164	821.827393581	815.941498834	846.114465764	861.308187415	893.082790368
567	806.562738869	823.166170018	815.202751732	786.693815229	816.137816237	832.741979479	824.246949637	835.216625486	866.249091763	857.070193287	847.979869829	841.090580597	848.440318018	858.946914219	869.485537607	862.41224875	869.12729152
568	806.562738869	798.874313246	770.911945544	765.907870412	739.168182288	749.536279747	723.294718311	750.343069989	742.242834313	716.346808753	711.52737199	720.892861702	734.132311713	761.484616763	771.182480508	743.885970566	757.288242382
569	806.562738869	837.132828136	846.486121049	816.71791633	825.485865969	836.952981284	831.203369038	842.629703575	812.683055734	807.208245372	798.028632352	808.497223511	823.126739887	853.288543503	868.769464407	879.404252147	868.475911774
570	806.562738869	823.191783166	815.161137063	786.646921524	778.665188918	770.799515506	778.757307419	772.701394962	801.30009904	772.939844725	780.353347917	809.210328657	780.591075971	787.736963203	781.417316102	796.207531911	786.549475899
571	806.562738869	823.182991549	840.243559473	832.003909459	843.610549732	852.573923439	843.646531092	855.023026961	845.843447683	876.564988225	885.059150816	893.647268649	911.401763904	922.366839006	933.31117913	944.404857234	955.374727265
572	806.562738869	801.624682266	813.553898008	808.533888311	800.115451308	829.991751615	800.780099832	795.711702336	787.024106453	801.848497207	796.514560169	787.454134206	778.431316125	769.449109522	779.143597625	807.690049767	778.724546737
573	806.562738869	818.720025968	813.53600828	808.6138411	820.21012394	835.733974045	844.225606262	852.803452064	846.989917863	841.364883637	831.631833258	826.088946063	816.288935335	823.527623648	817.820227681	828.003215271	857.956705172
574	806.562738869	823.197058844	815.218487385	809.573420341	781.154804964	775.881760177	790.966039312	798.848942332	828.560739739	859.520657862	850.099110437	861.02548329	868.781622332	858.782174292	852.144821196	883.530832068	872.898481019
575	806.562738869	823.161773593	835.214315814	829.545441038	860.443663881	872.643044876	863.439163241	871.911425991	883.869817866	852.173462098	860.134886866	891.674887752	859.663054103	828.851867948	818.908141911	825.768197789	815.554858362
576	806.562738869	818.719051007	813.534788246	829.302198871	824.005214591	832.461629609	823.494750789	794.233331053	809.201802481	820.083246831	810.878389777	840.603105773	871.527546196	882.599907894	850.9044415	844.656114721	851.408288179
577	806.562738869	815.983104133	807.965545461	779.567045992	752.192930491	744.415398813	759.274435453	767.135419973	777.22607504	787.433692935	795.191321315	810.823970452	801.56845179	772.822386179	745.233482561	738.255438665	764.805682472
578	806.562738869	823.183164688	794.52736825	786.703161348	781.18015581	753.793486827	745.962649719	753.506734712	768.515238772	776.210954467	769.965189673	742.726893743	757.539829016	730.872231109	737.636465723	731.147953017	757.812673719
579	806.562738869	778.670824639	790.124502654	785.024374942	793.329129698	784.906730481	779.661911226	774.733740203	785.378046297	780.268118933	809.178385471	823.600611074	834.361659629	828.957402569	859.565474331	853.930552682	868.467258302
580	806.562738869	778.648639026	794.549383075	810.965857365	828.048325445	799.297264606	791.122426896	783.056700708	776.510548619	784.208353393	775.625103745	783.173239209	755.535011092	762.818365406	779.137049895	796.654634906	804.504889923
581	806.562738869	823.160289087	815.125224026	824.140004635	795.110993032	767.163485887	782.899606287	791.172949552	801.455760212	809.7358099	818.097651938	826.553451839	835.085138877	852.567848458	822.119101206	831.152338933	860.482196418
582	806.562738869	815.984313871	808.003920419	819.620452627	835.814526077	806.181900161	817.238499246	847.254975214	817.222191703	808.288678302	818.829701463	834.644142383	865.052950167	872.92610824	883.592626687	915.490671187	932.863494331
583	806.562738869	837.140117575	808.048101287	779.93491203	809.504720307	781.412276893	811.204293069	783.191962802	793.723013072	788.727498076	780.011379113	790.192622594	785.051200277	780.219895287	775.451552805	785.107105691	794.784047749
584	806.562738869	823.166322841	815.123344074	824.136204385	833.189369931	850.100521978	881.335158034	913.897442359	923.472031787	933.105155979	967.31876052	977.187100139	966.06552985	985.897685814	950.607916208	985.068964582	1006.16246762
585	806.562738869	778.648384854	794.551295601	803.366796301	775.267607012	785.986100938	777.739836038	806.486005963	800.550789261	830.324676797	838.289874451	854.524658021	824.475906016	855.023346677	886.817184082	894.611106084	902.422733216
586	806.562738869	823.173502721	794.552842795	786.634089616	797.707084483	769.727979136	785.297902978	777.044457352	784.809606904	813.604648629	843.603251797	813.91784772	824.11345575	814.777514597	822.000526513	812.342150736	821.815185087
587	806.562738869	823.160071329	835.209922419	826.768136535	797.695822375	827.256909507	858.094934022	852.10103424	842.917570587	854.255846549	844.770761531	876.043429777	892.41505317	900.045057301	911.31991962	944.680359844	979.335031244
588	806.562738869	801.624873215	796.870841477	788.80663384	780.653566378	795.818189539	787.480678826	759.687087321	767.164223786	740.023509127	731.82247208	741.236872008	748.061263362	762.352146902	789.960063995	796.934484979	789.941427903
589	806.562738869	823.157802444	794.460436656	789.114708363	783.974318707	795.014835254	806.205338817	817.427864856	808.402589419	779.731726707	774.501657057	803.148070509	793.835512245	808.244357864	798.745849088	789.24924034	798.87082252
590	806.562738869	823.158611011	817.727781437	834.268080142	843.321477966	837.273315359	848.740481297	842.870549443	837.207702118	868.182489184	837.412462062	832.32091907	822.516040798	812.773057212	842.953737729	858.11145357	868.3823522
591	806.562738869	798.97336919	793.896711988	802.646517139	818.515536999	827.339526834	836.25198145	829.897739143	846.107003206	815.929710256	824.192790489	817.568221302	811.161630032	821.211957323	815.001277113	785.524710009	799.636724726
592	806.562738869	801.623718826	817.555837392	809.428167699	801.229742439	795.744388114	767.66199716	782.644522834	793.169585693	800.782909478	791.912354072	821.03316072	828.525982581	836.068410834	866.463713657	874.101483081	842.379597495
593	806.562738869	823.178427337	794.549062468	786.665464816	778.77748276	807.794861617	824.207316225	841.39461689	859.511079094	829.585249046	822.162239457	813.301519688	804.552698502	834.242132553	825.082348359	842.88324428	813.378340741
594	806.562738869	778.667360342	794.571575958	789.229738051	800.430564227	792.071856221	800.21536477	811.196313602	805.332217562	799.781873812	814.352308636	821.763747214	792.256531536	786.783087957	796.745667642	810.647961857	800.529427091
595	806.562738869	818.734012069	835.227939588	866.353202732	875.663488159	844.823371892	835.928898498	844.528963751	814.642216466	808.433605269	816.327882905	787.359067157	781.325715976	753.634317565	781.467867355	775.647353612	770.052950905
596	806.562738869	837.165947151	808.067336762	824.179535569	835.817764043	806.558234713	817.732676985	833.762286298	827.814391929	858.63677596	875.285455341	907.96443882	897.7540403	866.215640164	856.218994263	849.526471135	819.574603188
597	806.562738869	837.119901783	807.930485089	799.953784374	830.162657668	801.204865223	812.249344368	828.235010131	799.350682577	790.751373389	763.144469805	757.518842874	731.162425611	705.79106917	714.575364625	728.326319959	719.654780666
598	806.562738869	815.982599732	808.002179466	819.618789573	849.959860008	881.488022888	875.525702568	908.268099443	942.400759389	936.161183593	971.490540781	965.22090425	959.426203775	995.790845991	989.898704732	977.660829292	1014.5535062
599	806.562738869	798.952818527	829.06050379	838.184383716	832.420560211	848.707975813	842.805936632	833.747138827	824.761526239	840.633138652	851.538093805	882.871179256	894.109867502	905.337871019	921.995536639	933.205987892	899.28173273
600	806.562738869	823.173086666	840.232993248	852.179477075	861.444436458	854.948121335	848.76784218	842.87939311	874.122689211	906.664534045	918.648920622	952.790901945	988.334248643	1006.40928513	1018.95365603	1031.61114677	994.62994921
601	806.562738869	818.721796911	835.212455538	844.432943762	835.60233691	866.36462128	835.719135308	806.311917946	814.450965719	808.220242133	802.316437957	773.955141459	802.667301869	793.35256574	822.766487316	812.960920205	828.000643069
602	806.562738869	815.982164324	787.477701317	798.803302425	828.44181209	837.253761836	868.291703756	900.615741921	868.947331325	880.455149587	874.309570153	890.633493844	907.514399581	875.556680107	865.186850767	875.547201156	864.811505841
603	806.562738869	815.985204621	787.454627812	759.976460155	752.224903554	780.259638574	795.823137734	790.029427336	762.376994453	769.9142984	777.52821299	806.332668469	800.187313865	771.966908579	800.684273136	790.929899485	797.71245158
604	806.562738869	823.180275556	840.252893715	849.677608121	841.052831657	811.467758261	841.456814355	811.961459324	820.334152651	828.833430669	799.662207831	809.533905041	800.346425727	791.207610791	807.498345363	778.906718357	786.124071317
605	806.562738869	815.983304643	846.588977626	858.764297271	852.987548556	869.295338982	886.126873235	879.911778832	870.318709024	864.216780789	880.451939372	891.914862838	860.037411481	876.161747194	869.520043195	880.151726397	869.326064017
606	806.562738869	823.149179241	817.719718594	848.425375367	860.497133306	830.288799697	838.821709339	850.303484634	861.817567958	870.249445104	839.182854087	829.512862809	837.2801175	847.857994551	863.413571067	856.224687287	863.519771968
607	806.562738869	798.973947985	829.073330801	838.19431794	869.513891689	878.774473947	847.702895406	879.385645178	869.882096574	863.557897764	874.778779483	891.274250199	924.411615928	891.625896654	924.879401409	917.961193347	928.789127562
608	806.562738869	837.139606454	868.97808536	886.464073654	855.592296749	887.943779659	857.175663536	827.598163046	859.031051887	853.306411865	885.971534502	897.344001163	908.765795924	902.833928511	910.490976267	878.608915439	885.846993401
609	806.562738869	818.721847505	827.95940707	844.423646913	814.636342124	785.923959431	758.4471788	768.709053579	776.494206956	770.659839983	743.363721118	717.185551995	723.918226102	715.437632255	724.190865974	750.442291538	764.506938627
610	806.562738869	798.950965839	807.855128026	819.507968043	790.413631968	784.967785481	814.170224724	785.450751334	780.162494714	775.214333633	782.484487857	789.745545033	819.000955899	813.691965922	808.457020958	798.362832825	769.705897455
611	806.562738869	798.948383804	793.873117105	823.732846442	840.025597478	831.420228322	848.051918732	818.23652624	848.80009546	857.123945305	847.852277764	855.985760041	887.60311626	898.359629579	866.383858449	898.269408435	931.42825899
612	806.562738869	815.983902873	832.546337433	826.736676659	843.285450611	854.933496195	866.677804097	883.816280378	874.139970842	864.536903208	881.923238175	890.535391476	901.519477276	910.072879374	901.477612663	909.65469541	920.150240429
613	806.562738869	815.984696448	807.964222181	802.450798406	832.439329139	803.132056933	794.732317633	786.298165429	758.494820094	786.736183217	759.060723952	750.629422096	745.1688979	773.016349781	764.079429303	736.998172021	745.71879371
614	806.562738869	778.613110035	771.084358078	779.562472722	752.166673149	744.375208866	739.038670979	731.194221893	745.443699348	755.264178998	746.947583366	761.496738272	734.366989721	728.24656131	737.193579545	764.009320652	773.142256406
615	806.562738869	815.980879391	787.446497441	798.772191335	810.163921735	801.606183267	812.790003261	842.629104772	854.107874757	847.950147255	879.1009249	873.009041316	905.197947811	894.54680076	902.233986995	909.852153161	902.984188245
616	806.562738869	815.983010021	832.541169866	863.603681934	895.856811087	889.630013904	858.427902635	875.442823665	887.035648852	920.114474884	913.580911586	922.18954031	939.888483526	974.863121097	993.900479557	1013.86034261	1051.24813457
617	806.562738869	798.918515378	810.713345973	822.522552692	838.577536621	855.133570075	824.798586443	836.094987338	866.780017811	857.459076833	865.513575765	855.910814477	848.810077851	879.736361751	890.63362663	880.106280128	848.093769991
618	806.562738869	837.135290888	807.946163867	779.834203501	795.311709708	811.342094169	827.987107474	859.087525659	829.368874166	860.729354927	851.617700917	883.893407051	877.170801503	894.925960519	928.820588301	948.02957546	968.331711911
619	806.562738869	818.720065643	827.959127854	858.781236349	868.101699426	900.202099579	909.733638374	927.324584388	961.471237797	974.100212865	983.827570765	1019.76351623	1029.7024107	1021.3844496	1008.90087511	1018.19507523	1005.37958935
620	806.562738869	801.624269853	817.578686193	809.419847992	804.085392253	795.747582155	811.27214639	822.354061868	833.490619283	849.522036156	880.734648319	874.116525819	906.41829509	914.319326209	925.683336879	937.020125528	925.478170402
621	806.562738869	815.981854814	827.96326697	837.191032025	807.521149435	818.822879405	810.022336239	804.076279118	795.146770432	824.270001627	818.418607394	829.134889994	836.62518506	830.558789518	845.194658482	875.756611499	883.108534219
622	806.562738869	815.982787122	787.449105925	798.775175331	807.456510569	818.724441995	809.90968514	821.032729323	832.182895541	840.441341105	870.773938638	886.851060762	898.195062138	887.588335738	880.093484252	847.88478529	837.366890008
623	806.562738869	837.122063059	849.492490714	844.059404995	838.904212294	809.486122355	825.080774652	819.795069436	850.66476548	862.09012271	852.358231497	846.793846607	854.43587348	824.142246728	814.263095427	808.726989614	798.666268625
624	806.562738869	778.643386262	794.546559221	824.36054093	818.806297676	835.196585303	829.468825813	860.724642487	830.802405483	862.318819218	870.512686912	864.632161611	834.542883101	829.090627393	819.39077189	834.665063037	850.473163292
625	806.562738869	815.983664072	825.370322487	856.062329528	850.184826581	820.136977864	811.440596216	805.86333907	800.504958257	830.361344415	820.931360896	828.670584177	823.147592714	793.748966769	803.681753978	774.844140756	765.068316386
626	806.562738869	815.984648693	807.964206497	799.928999883	815.889447327	846.08342155	854.989405916	848.37136303	879.732442907	896.924208302	914.871709498	933.748912936	900.817399332	909.579754511	899.111707386	890.340576568	908.736834153
627	806.562738869	798.953105871	815.016590982	809.491266424	818.03734941	829.453057114	820.645210069	831.895020118	847.701388084	838.528451967	849.514342222	840.029570231	830.484768664	821.029189282	850.396221524	843.090557043	858.318947156
628	806.562738869	818.72272915	830.893790524	801.586488883	810.018862283	840.01477583	810.245997148	781.64631307	789.387589517	818.696063462	789.81604297	780.853677147	775.20513752	785.052567085	779.500055115	785.998480866	795.501307187
629	806.562738869	801.626477526	813.555253821	825.464344562	796.33545589	768.36167647	797.075933133	791.972099033	787.041721166	782.377450499	773.390832445	746.199588041	756.01494511	747.092342654	738.125467325	711.867108628	717.501703048
630	806.562738869	837.112607428	832.016476608	848.674150455	880.602434861	874.898446483	869.385544966	864.296050896	876.02729463	892.125641349	860.846635365	876.748192747	888.147100638	856.839095598	851.361356652	861.973070692	872.531882747
631	806.562738869	801.624904247	796.871497062	805.602853237	835.764777338	847.539845216	859.385062917	875.53585157	844.506518129	852.709137464	860.999715238	869.335474243	880.453814828	912.398026448	945.652871613	962.55779379	980.031452121
632	806.562738869	815.981495938	846.592393401	878.422728907	847.64342001	859.453227064	829.283792445	845.548891713	854.088679784	824.101235366	854.766383461	886.689327893	904.220460371	893.879193725	927.06336339	937.95697557	945.91059563
633	806.562738869	801.626613024	817.584255101	848.317213973	860.414485008	830.110475265	846.279983119	840.555603516	811.068630682	818.796936582	813.263172677	784.681539334	757.165037936	752.197518971	743.144530658	717.011237542	722.741744067
634	806.562738869	818.722067506	835.213337287	866.338287922	898.724088624	892.650256546	926.244673928	961.14897487	955.09107671	949.25463148	958.22105149	967.270363644	955.88315535	991.526311374	1000.45319972	988.02090223	999.664050427
635	806.562738869	837.132450322	846.485546211	863.251878869	832.881774405	824.345122719	855.156456402	887.30338464	856.127430444	888.427812105	882.269777995	872.50211858	841.873277846	852.326186002	859.584158904	829.082753933	838.796093168
636	806.562738869	823.176267285	815.194009704	824.204821792	795.078672658	767.127187067	795.64800178	789.83790998	819.394810662	850.184015944	858.402462599	869.322865181	880.324382899	873.895432583	881.611772832	914.057556777	907.314178817
637	806.562738869	818.723780362	827.963618107	858.78727884	875.7116276	908.159937752	920.715016389	888.16923076	905.607838041	873.705024055	843.051310528	874.456227656	843.923136841	851.632210525	861.86459979	872.183813837	861.482570873
638	806.562738869	801.623356247	831.979257843	823.666008472	854.713449177	849.312643376	881.497919693	872.156472165	889.107193078	883.028804739	916.343292755	924.792735052	936.557613369	948.3708072	960.300307452	977.46384392	989.105170548
639	806.562738869	837.136713	846.489262437	878.322038225	869.385394958	860.510582699	851.680121952	863.170962149	871.838832764	888.778158535	881.581724985	871.744518122	840.448748599	830.915746426	824.001067284	794.212917233	808.921646968
640	806.562738869	823.194759231	815.159379695	845.675554169	877.40207165	846.722737287	837.961383129	808.680077292	819.403110267	835.776377277	843.803829886	814.195623114	785.719474426	795.284337846	824.568728531	817.754434991	811.22068361
641	806.562738869	837.10663348	849.472762146	858.792788539	871.015854556	903.318739298	915.928897984	933.383532584	926.678464799	944.229420725	956.639805361	991.756728144	984.478047976	997.087641801	1033.59842963	1052.14595832	1060.66323848
642	806.562738869	778.648968807	790.101793114	782.145875778	754.739293043	749.614966365	777.6260252	806.796780266	837.214458273	848.495440764	864.399883592	875.766022077	892.074322716	860.567436935	892.578540739	886.211097528	919.205603266
643	806.562738869	823.158274869	815.118736314	786.586520588	759.107910619	767.127653658	759.119265791	787.251852096	797.679779154	827.213415817	837.945556182	868.946701933	880.011904995	873.250528033	866.911022395	836.061598832	806.330185242
644	806.562738869	823.174856567	815.238397093	809.592165308	801.424009372	809.667793809	839.737386162	871.027956105	840.192413164	848.28010833	856.434430667	846.820514855	878.076857588	886.048527577	875.717319868	892.108114414	899.781879221
