partes	grt20072008	grt20082009	grt20092010	grt20102011	grt20112012	grt20122013	grt20132014
703	0.0316480989466	0.0928175466645	0.0449041726261	-0.0249693164722	0.00735734170271	0.00367067812919	-0.083620938262
704	0.0301467512956	0.0938639103133	0.044771357389	-0.0249955239214	0.00819768789745	0.00247647638623	-0.0833402880143
705	0.0294288432292	0.0946676578317	0.0460447751378	-0.0245246601937	0.0072393062051	0.00116435713457	-0.0810645252074
706	0.0293792782842	0.0946984277483	0.0468660178825	-0.0227312389922	0.00540397680614	-6.82460625566e-05	-0.0793667694804
707	0.0297988171365	0.0937799923589	0.0488493101746	-0.0225543628866	0.00520047940523	-0.00209851424773	-0.0780287146698
708	0.0317312622633	0.0915798500799	0.0509720081993	-0.0237268319428	0.00689754615529	-0.00496881424265	-0.0744666467167
709	0.031118361353	0.0922413100446	0.0504877743448	-0.0244517435269	0.00817098105267	-0.00748379643482	-0.0719667711893
710	0.0293364721954	0.0939329095202	0.0495412004848	-0.0234820679061	0.00734981124811	-0.00694116719125	-0.0705969331201
711	0.0274418374811	0.0957196160107	0.0475283068152	-0.0231704797092	0.00801660673347	-0.00573726073297	-0.0713064536192
712	0.0282852251809	0.0952923803808	0.0488403739097	-0.0248654537399	0.0099640173171	-0.00846845980834	-0.0709727294046
713	0.0290594570485	0.0949055186112	0.0483647412102	-0.0248604250043	0.011173355787	-0.0112499564405	-0.0684916997195
714	0.0313663819867	0.0944724087246	0.0464930405261	-0.0245550260205	0.0126005520596	-0.0109473362855	-0.0703970653212
715	0.0311976064923	0.0929209522327	0.0481548506883	-0.0241812555733	0.0108726629837	-0.00887031850391	-0.070303039848
716	0.0304747027496	0.092749852848	0.0493382355682	-0.0240948967093	0.00858787052158	-0.00917909541386	-0.0685735008625
717	0.0327396052345	0.0899461539928	0.0499404281194	-0.0229699105223	0.00677180507624	-0.00642723468652	-0.0691224751583
718	0.0314890209414	0.0900131951141	0.0503031287712	-0.0223623038677	0.00820758256453	-0.00684745929496	-0.0703304427216
719	0.0311507842715	0.0898949640406	0.0514413855134	-0.0233505471278	0.00894118894357	-0.00540270893395	-0.0717142369011
720	0.0295769503374	0.0925099407407	0.049702723473	-0.0240194656746	0.0089221001168	-0.00414057418377	-0.0730610524817
721	0.0282785642793	0.0942778123126	0.0496055415921	-0.0243024287609	0.0076736207957	-0.00243243993608	-0.0726852561972
722	0.0291524158089	0.0929299967234	0.050788926472	-0.0259357040736	0.00865730831802	-0.0011865840632	-0.0733220419316
723	0.0312477591639	0.0921832201717	0.0509689922099	-0.0266837285003	0.00836808632352	-0.00138933956709	-0.0716205170362
724	0.0332978475691	0.091043894078	0.0539710187011	-0.0288579797203	0.00818831861092	-0.00157237258502	-0.0702084031583
725	0.0315850162893	0.0920429839458	0.0548289001318	-0.0302542275126	0.00746968557765	0.000640615562744	-0.0725791082633
726	0.0303245385982	0.0936356534774	0.0563660493986	-0.0314735024929	0.00663949674027	0.00396348921716	-0.0741928217201
727	0.0318850507289	0.0938423713716	0.0572884953434	-0.0319549072242	0.00439060528257	0.00575886155093	-0.0757024246313
728	0.0345576395792	0.0927777322573	0.0573565226599	-0.0322428990461	0.00392170313889	0.00574988729806	-0.0756985535934
729	0.0352188320268	0.0913651133589	0.0616489458033	-0.0337928133948	0.00151248304906	0.00697226402098	-0.0763808749578
730	0.0337324714047	0.0935585422016	0.0609840876944	-0.03411126775	-6.68108936739e-05	0.00753910287695	-0.0755948505254
731	0.0330185794701	0.0935876337591	0.0613107081767	-0.0318360549914	-0.000600159718534	0.0058186551195	-0.0745491609456
732	0.0329199393524	0.0957276348375	0.0599407787669	-0.0296489418129	-0.000770733271452	0.00503194706811	-0.0757437836151
733	0.03362286039	0.0963288603594	0.059489050576	-0.0298596651776	-0.000646568334061	0.00596881732748	-0.0766759906629
734	0.0349425025609	0.0951408618521	0.0617962824709	-0.0332703084204	0.00186842837381	0.00569228511682	-0.0782744237069
735	0.0340641451272	0.0940269908712	0.0626161847758	-0.0329626851881	0.00343222359022	0.00293019791527	-0.0769113090194
736	0.0337698899995	0.0952758765165	0.062574966254	-0.0328057306122	0.00412371196157	0.000901286303213	-0.0742840967189
737	0.0322416048784	0.0968006657473	0.062346756389	-0.0330699326463	0.00413886043419	0.00127069159595	-0.072109388375
738	0.031491175939	0.100815393926	0.0584860665438	-0.0327088307446	0.00406443152249	0.000666599155369	-0.0712903582511
739	0.0293590017158	0.102836511236	0.058142020345	-0.0328564047944	0.00484602265871	0.000383910189825	-0.0708298066106
740	0.0313559988164	0.100369789588	0.0589301989095	-0.0321132156904	0.00481826505282	0.000748828356125	-0.0693606458585
741	0.0306825620642	0.100326525221	0.0617425531781	-0.0352097563684	0.0064522861365	0.000712305233962	-0.0687877322494
742	0.0295872355533	0.10072709359	0.0650554499847	-0.0384449741024	0.00856895682167	-0.000770220470535	-0.0675552141562
743	0.0277755682469	0.100334823774	0.0684903268072	-0.0411443413712	0.00969484734704	-0.00112439040374	-0.0660078176908
744	0.0282444761353	0.09840154059	0.071068439232	-0.0421836456393	0.0101124373234	-0.00175926661872	-0.0650087843046
745	0.0304613809462	0.095344129786	0.0727896755558	-0.0425428134119	0.0102149740946	-0.000310342186611	-0.0670286511325
746	0.0302955440849	0.0958805519988	0.0707323239683	-0.0431843640321	0.0122513491186	-0.000410206837783	-0.0670784652781
747	0.0299448672016	0.0974128938454	0.0672891811008	-0.0432471265212	0.0146567164177	8.08726276473e-06	-0.0676895799191
748	0.0313589374495	0.0955543908828	0.0693453039519	-0.0448217010158	0.0176680226215	-0.00239101228037	-0.0666824988488
749	0.0311260997535	0.096968501656	0.0689056397186	-0.0443548989592	0.0183504043966	-0.00545112815876	-0.0652752747031
750	0.0319471538417	0.0983670409865	0.0665498168833	-0.0436669292408	0.0186644068405	-0.00735826124635	-0.0633999605799
751	0.0329952663142	0.09792535282	0.0672092015299	-0.0446780919307	0.020002901363	-0.00805042658724	-0.0625418125993
752	0.0302248209816	0.100187501143	0.0654175921199	-0.0442073249094	0.019811925532	-0.00876252311764	-0.0602259132415
753	0.0303120983847	0.100259017889	0.0646882812004	-0.0440344137685	0.0198593849086	-0.00932028336897	-0.0608190988648
754	0.0314280932818	0.100487461209	0.0623415063333	-0.0449128952026	0.0220671215563	-0.0111158644063	-0.0613691937242
755	0.0301413638016	0.102357432959	0.0583678844405	-0.0434091098327	0.0225742013535	-0.0094086693246	-0.0626735297573
756	0.0305156477041	0.104028798883	0.0568889325988	-0.042065953884	0.0217313158194	-0.00799011125978	-0.0629643669468
757	0.028023686835	0.105600861895	0.0575081040534	-0.04246157999	0.0229876758488	-0.00973810788651	-0.0621771200814
758	0.0286021077836	0.106854689375	0.0549456300922	-0.0418615164389	0.0250398122894	-0.0114184845614	-0.0614043386735
759	0.0291525137633	0.108226654687	0.0518034159453	-0.041148983281	0.0247368428371	-0.00941346950637	-0.0627655178421
760	0.0300066764511	0.107701328292	0.0517264523638	-0.0416847370398	0.0256917219924	-0.0103540964297	-0.0613519777924
761	0.0289022401776	0.108902473946	0.0500036521936	-0.0396327227785	0.0243013899219	-0.00964241730645	-0.0609580487515
762	0.0303237549627	0.109731956304	0.047784442508	-0.0375247154799	0.0231722595498	-0.00894472132135	-0.0623953243757
763	0.0305736367306	0.109499876539	0.0483501080764	-0.0355171861878	0.0209547157985	-0.00712378280207	-0.0632411461566
764	0.0284225573012	0.11058670729	0.0453601455429	-0.0333435152065	0.0206027108278	-0.00534135008872	-0.0626840223074
765	0.0278394345396	0.111332364935	0.0450750786924	-0.034219095447	0.0210073414172	-0.00487854995502	-0.0622655427366
766	0.025828527909	0.112303202425	0.0454701733045	-0.0340800315652	0.0202351195675	-0.00589378839938	-0.0617960265872
767	0.0261708786652	0.113027880582	0.0477026756841	-0.0365195485903	0.0220299946639	-0.00791560409057	-0.061803768663
768	0.0271211346555	0.113544908423	0.0473939277317	-0.0375518899937	0.0233592074633	-0.00845218093103	-0.0612353373084
769	0.0264166463469	0.118212611529	0.043593334268	-0.0367150890416	0.0226245503232	-0.00688293889934	-0.0620508020026
770	0.0256409451628	0.120645859237	0.0424878065961	-0.0365744778565	0.0213871915571	-0.00401096927597	-0.0637478446437
771	0.023501914129	0.121889989532	0.0424437954914	-0.0384333693279	0.0233629726906	-0.00573413017964	-0.0625982482571
772	0.0260460847129	0.120652199705	0.0417409582567	-0.0390188302043	0.0243203911853	-0.00688940870955	-0.0605550533323
773	0.0297811853379	0.118947080114	0.0400400519356	-0.0385882930682	0.023601758152	-0.00688419112067	-0.0590982187799
774	0.0304560914066	0.121404011334	0.0365639565912	-0.0384336594472	0.0242677655665	-0.00570491168191	-0.0592177116076
775	0.0313849933296	0.122024444743	0.0341788674883	-0.0377161942602	0.0240482440587	-0.00429407564863	-0.0611643343238
776	0.0319339299928	0.122643666004	0.0336070582378	-0.0367363644616	0.0236575360541	-0.00467214213891	-0.0615521511996
777	0.0325110775337	0.121389652039	0.0348354595522	-0.0354699934379	0.0230263788829	-0.00515069939103	-0.0610811070089
778	0.0315855060615	0.121140508957	0.0348373585084	-0.0334261025188	0.0208582209035	-0.0029552423419	-0.0612393102157
779	0.0321389486288	0.119821318714	0.0356959101591	-0.0316072475197	0.01912936863	0.000974958658205	-0.0643584499376
780	0.0334662312458	0.117248953687	0.0399449924176	-0.0309744971869	0.0184109107236	-0.000368883533849	-0.0647950622648
781	0.034067671487	0.115314924565	0.0421289038569	-0.0303150558726	0.0189487252831	-0.0027454952689	-0.0638531776223
782	0.0346058331621	0.11202645966	0.0448160387135	-0.0304152437596	0.0187491682364	-0.00375895973305	-0.0634855308913
783	0.0349477921005	0.108917765662	0.0476623507888	-0.0309476127925	0.0183990020977	-0.00156757240325	-0.0657353169966
784	0.0369939623283	0.107604356434	0.0497279684213	-0.0329610411784	0.0188323534906	-0.0017295263621	-0.0654978593823
785	0.0355006469411	0.110168609393	0.0492086597271	-0.0318348945139	0.0172703095427	-0.000939896460928	-0.065770971293
786	0.0364242593246	0.107962126646	0.0506068500746	-0.0329699381722	0.0171276687225	-0.00100803817171	-0.0648052492066
787	0.0363537321302	0.106421952457	0.0519766677811	-0.0311868645613	0.0160028289583	-0.00116498324523	-0.06533537766
788	0.0362690015425	0.10679007255	0.0535476631512	-0.0323131079322	0.0178248487166	-0.00151550086622	-0.0666961493509
789	0.0350689617387	0.108522885066	0.05485515041	-0.0341014036916	0.0202195332778	-0.00396870680604	-0.0642283626903
790	0.0347938077261	0.106590347819	0.0566545790517	-0.0344980935686	0.0213154771116	-0.00368121765873	-0.0649187317387
791	0.0349268298511	0.106935343853	0.0577532928217	-0.0337344026962	0.0205783681956	-0.000107064923827	-0.0685107493008
792	0.0338571674025	0.108844384073	0.0562731122436	-0.0331155780929	0.0199227808287	-0.000734845217926	-0.0679208234989
793	0.0349280053043	0.107631769632	0.0554566727413	-0.0308452973635	0.0166902018486	5.48890350226e-05	-0.0677337912467
794	0.0361254003383	0.108138634077	0.0542077180177	-0.0305107897368	0.0166165610078	-0.0012928141728	-0.065613684911
795	0.0350844385397	0.110905502274	0.050116807648	-0.0299625608454	0.0168176941962	-0.00267484911546	-0.0640766791263
796	0.0356673653924	0.112089211642	0.0483850712129	-0.0312588141636	0.0174724059288	-0.00362758084504	-0.0623643560725
797	0.0367921761888	0.111335814896	0.0514996946418	-0.0327025448251	0.015834444491	-0.0036021190113	-0.0600036341706
798	0.0378832906589	0.112294064692	0.0500362695605	-0.031585198448	0.0139734590084	-0.00153678862885	-0.0598342253278
799	0.0382584561514	0.112808761479	0.05098518919	-0.0298765888072	0.0115759724175	-0.0013617906978	-0.0588634097705
800	0.0388705734262	0.112303015941	0.0538147457685	-0.0318165202875	0.0132747904361	-0.00253981791524	-0.0598539879949
801	0.0412758446189	0.112196533381	0.0533626824677	-0.0313577448667	0.012466667582	-0.00310498714277	-0.0606969574322
802	0.0445116714801	0.111364906453	0.0532879529525	-0.0320805289087	0.0130867917615	-0.00247031963135	-0.061360636693
803	0.0441467912035	0.114356861253	0.0511830157543	-0.0338336235187	0.0136245187577	-0.00115235668014	-0.0617689293219
804	0.0429885779442	0.114810950628	0.048131057883	-0.0332263069835	0.0149107379152	-0.00142596704103	-0.0619051287343
805	0.0427283130059	0.11580463245	0.0472865808495	-0.0339563440097	0.0153093266281	-0.00159846052942	-0.0610676602457
806	0.0450760849442	0.11501328614	0.0479471942326	-0.0353360549982	0.0162236639175	0.000495566591867	-0.0647945529177
807	0.0453146039976	0.113825847086	0.0518969116168	-0.0370041446345	0.0147969930254	0.000709070328856	-0.0648181866228
808	0.0445196057895	0.117907616386	0.0481513878856	-0.0355376879562	0.0130731318671	0.0019606655495	-0.0633296706812
809	0.0424240665256	0.121354126772	0.0466818191222	-0.0363395778782	0.0119679063102	0.00151257901645	-0.0605864291132
810	0.0418563226106	0.123196219112	0.0454329761018	-0.0362826177764	0.0123253402132	0.00157623360079	-0.0608305082397
811	0.0420984659781	0.123311559679	0.0445489560962	-0.0361709218212	0.0133334579312	0.00285120361962	-0.0615152744701
812	0.0409434852152	0.122707536891	0.0461711115829	-0.0369950542278	0.0144533941437	0.00375155075684	-0.0631323496177
813	0.0445332214562	0.120346831593	0.048609371462	-0.0384453609282	0.0137756532301	0.00791873464389	-0.0662853099865
814	0.0456038634491	0.11774201829	0.0482343834459	-0.0369682665399	0.0125696421704	0.00787626347041	-0.0649394112307
815	0.0459537566969	0.118564600727	0.0472936181582	-0.0372374973096	0.0131737422431	0.00801066855997	-0.0658160994454
816	0.048791398773	0.118803300686	0.0491742551072	-0.0380273956312	0.0133948398925	0.00654223034545	-0.0655811885666
817	0.0503131209468	0.117876100532	0.0489463803521	-0.0369995994312	0.013118577285	0.00634239669133	-0.0667362859017
818	0.0531482162076	0.115374879281	0.0502808998123	-0.0378695706972	0.0143233624568	0.00442347185287	-0.0663063969561
819	0.0547662275927	0.115581876902	0.0489870403575	-0.0384206040758	0.0153986413222	0.00492321251584	-0.0661958686372
820	0.0566633111679	0.113143594117	0.0485309557374	-0.0376673575006	0.0161308466864	0.00509560165245	-0.0653714394341
821	0.0549234444636	0.115477911881	0.0485847967335	-0.0373489998518	0.0162068517398	0.00653628229412	-0.0656064521823
822	0.0521077441812	0.116842231335	0.0495098118543	-0.0373504504487	0.0156700879413	0.00796402331538	-0.0659224511182
823	0.0493081084265	0.118437884616	0.0491315844423	-0.035813107939	0.0165773325931	0.00784902765645	-0.0682382486066
824	0.0481911339851	0.121746396587	0.0459838968332	-0.0353751244059	0.0169779352649	0.00765962918009	-0.0667931290372
825	0.0476783425091	0.123825230801	0.0448117939877	-0.0352991131325	0.0179484882734	0.0089197812465	-0.0684164182193
826	0.0495552474703	0.122823903121	0.0433713797885	-0.035751215808	0.0197308417999	0.00946428882207	-0.0700950224957
827	0.0476785384179	0.123779262411	0.0458248313179	-0.0385842313971	0.0205568275929	0.0100643115433	-0.0702601528229
828	0.047338048796	0.12389600161	0.0470706583488	-0.0385640197481	0.0193948609362	0.0104250556385	-0.0699078883741
829	0.0488243114638	0.122958171848	0.047137121819	-0.0378270198572	0.0180826354413	0.00970669800145	-0.0684521743852
830	0.0503896233619	0.120869640449	0.0478493421319	-0.0370627487461	0.016688012763	0.00835315109408	-0.0666090509982
831	0.049991928349	0.117985566842	0.0482404154247	-0.036408239461	0.0168255749045	0.00841889271398	-0.0659855082882
832	0.0499665581499	0.120526788984	0.0451738244196	-0.0354070375359	0.017821433743	0.00893334697759	-0.0671006728114
833	0.0476538538999	0.122557510237	0.0443772681067	-0.03421164905	0.0175583932127	0.00981522385017	-0.0663169913756
834	0.0456663583797	0.122966283917	0.0448162621201	-0.0328723613595	0.0155056438282	0.00932925762184	-0.0640592594557
835	0.0416770659915	0.127168149134	0.0418818161323	-0.029887613343	0.0132022003564	0.00972109854676	-0.0639204114385
836	0.0400934366137	0.130328126327	0.0393696086611	-0.0299465075739	0.0150060944856	0.00711209540297	-0.0611472202615
837	0.041533170924	0.128111200457	0.0396474147963	-0.0285614777304	0.0152382251266	0.00831756713792	-0.0618467575576
838	0.0419644643087	0.129839723833	0.0374130134604	-0.0290006217409	0.017362338703	0.00787219375108	-0.0634038316178
839	0.0379633194337	0.129008469874	0.0379816950182	-0.0272680288994	0.0174330023873	0.00772912746398	-0.0649856599466
840	0.0376462409222	0.12765188952	0.0375046101757	-0.0263537660771	0.0187391860059	0.00604781162313	-0.0654160582393
841	0.0388213023446	0.124533964547	0.0384428062873	-0.0238429763949	0.0185687875798	0.00889306719143	-0.0676308012647
842	0.0369565437335	0.126157310753	0.0400962387011	-0.0251913544921	0.0197093011972	0.00956457088035	-0.0696187829647
843	0.0378624263639	0.128340296473	0.0361492021964	-0.0244171226162	0.0193023063954	0.00867851993667	-0.0678125363071
844	0.0350434935852	0.12996755885	0.0356034198173	-0.0254313799126	0.0196558875077	0.00732288599374	-0.0652789420022
845	0.031263040056	0.131169730167	0.036602270827	-0.0245744640179	0.0171572651604	0.0100708857053	-0.0653329327939
846	0.0284470459103	0.136371710916	0.0337037933054	-0.0228170176175	0.0148597760015	0.0126084078814	-0.0655715109718
847	0.0300191166646	0.139608239931	0.0305688398737	-0.0238847535833	0.014768097095	0.0125395357082	-0.0627330214976
848	0.0342302758519	0.137466560494	0.0289445620241	-0.0247048243188	0.01406680162	0.0111983023106	-0.0604442194051
849	0.0350973685253	0.13532889047	0.0309825889388	-0.0246732013081	0.0133864338037	0.00843913695883	-0.0561205756801
850	0.0328468653426	0.135834542766	0.0325745845314	-0.0236455985209	0.0120630001903	0.00619599114734	-0.0537488518811
851	0.0339200541509	0.133544608276	0.0342554959599	-0.0230337367823	0.0108202124919	0.00451258827094	-0.0508882567431
852	0.0363338473795	0.131236211835	0.0362144369302	-0.0226497154509	0.00847657740774	0.00425744817469	-0.0482329284832
853	0.0310104155638	0.133808670105	0.0367541873304	-0.0211458333746	0.00611569232879	0.00591027598024	-0.048479044998
854	0.0298245791534	0.133170054473	0.0382324689521	-0.0181594413484	0.0023988000422	0.0073333211715	-0.047768098327
855	0.0277346232924	0.130697458568	0.0413627308447	-0.0198565429211	0.00296629860301	0.00634145752533	-0.0484287215053
856	0.0265113682871	0.132724543377	0.0389311731643	-0.0202988782447	0.00477430821321	0.00310102177522	-0.0471631977206
857	0.0277104285465	0.133310477183	0.0379123272619	-0.0209243755934	0.00649422901733	0.00425108271625	-0.0479878306625
858	0.0295803787427	0.13332194597	0.0338127040339	-0.0167539097365	0.00523506695831	0.00627175053788	-0.0489395966386
859	0.0310040485254	0.134004944876	0.0327056125156	-0.0147300370535	0.00216842066965	0.00920320067449	-0.0500731995265
860	0.0301942591974	0.134587708448	0.032279129273	-0.0130638815463	-0.000131520265135	0.00817032677971	-0.0474547479961
861	0.0336981873518	0.131349501074	0.033577010047	-0.0143963997849	0.00152237771614	0.00890725903319	-0.0483344922933
862	0.0360828881128	0.130478152981	0.03538727391	-0.0160548187758	0.00200844229122	0.00946188873118	-0.0484720160082
863	0.0350476076715	0.130713775948	0.0369185029013	-0.0167113588964	0.00115329787756	0.00964732183999	-0.0461656923757
864	0.0351128453263	0.132115578755	0.0365285466415	-0.0189818330388	0.00094113169752	0.0117197481433	-0.045620385379
865	0.035752291889	0.132914384438	0.0358768695234	-0.0197394314046	4.50951641443e-05	0.0140242528	-0.0428916092684
866	0.0382057566645	0.133049958556	0.0328580875355	-0.0191214771593	0.000608653370809	0.0155329708007	-0.0440073850081
867	0.0420293101458	0.128787392685	0.0325853080493	-0.0177721319975	-0.00269388878621	0.0208478155379	-0.0452623143733
868	0.0399485620019	0.12846169778	0.0318917421895	-0.0163297552264	-0.00238794217743	0.0190641306033	-0.0432284914351
869	0.0429301970999	0.126168966025	0.0331499682879	-0.0181786859329	-0.00245326449287	0.0184138103252	-0.043104312614
870	0.0444441808732	0.125600654989	0.0347857515786	-0.0207505940944	-0.000912586020799	0.02244878051	-0.0475671099645
871	0.0466131859646	0.125710680752	0.0346526012316	-0.0196036555422	-0.00133805670541	0.0219431961475	-0.0498005969629
872	0.0482652854936	0.1239711548	0.0356941229061	-0.0154565926473	-0.00539189305342	0.0244755007347	-0.0525893741609
873	0.0520077327014	0.118194149579	0.038542445641	-0.0185423989089	-0.00204591943734	0.0244047502295	-0.0531667700243
874	0.0523990606759	0.122708189587	0.0362123145672	-0.0240788434378	0.00399586936031	0.0201946777619	-0.0501966652616
875	0.0566126687241	0.122473219314	0.0359702534916	-0.0261913959397	0.00939730682711	0.0130955219793	-0.0452835032124
876	0.0590426244348	0.120584972099	0.0379879504037	-0.0293581455038	0.014628783685	0.0104629353338	-0.0455031336784
877	0.0586760789327	0.119650405814	0.040615770802	-0.0330538793748	0.0170138362694	0.0111053248768	-0.0458061951982
878	0.0586784298392	0.121371376574	0.0391609468756	-0.0332505803036	0.0165071942893	0.010198194874	-0.0437942741848
879	0.0579057652427	0.119772366574	0.0409488700763	-0.0302758897585	0.0129702448421	0.00828333975486	-0.0397821471413
880	0.059142048188	0.116803256107	0.039843565811	-0.0261700238132	0.00961892985711	0.00987272167963	-0.0406435549433
881	0.0580501500824	0.118346693772	0.0366127709382	-0.0225171309016	0.00716461460313	0.0113431425779	-0.041311818328
882	0.0626184511458	0.12219992651	0.0299161574258	-0.0239421005109	0.0122521371894	0.00778015548323	-0.0416769183235
883	0.0609271698421	0.125896046189	0.0267460174511	-0.0242023375804	0.0133818805055	0.00537735145199	-0.0405080686168
884	0.059402019263	0.12889583333	0.0300241745278	-0.0286044153962	0.0140182914822	0.00542368364125	-0.0426364263754
885	0.0595088875534	0.12909677021	0.0263839870192	-0.0265279344019	0.0151539891113	0.00351446351811	-0.0429827823979
886	0.0575248204385	0.131224090353	0.0245997500278	-0.0262588003386	0.0166424797817	0.00196431786172	-0.0428071595206
887	0.0570035069264	0.133205672982	0.0222666029647	-0.025041362781	0.0167439657919	0.00653909979212	-0.0450250604979
888	0.0593492218216	0.133236722625	0.0197053577398	-0.0256542882906	0.0167245267114	0.00762863670214	-0.045273927487
889	0.0599846522523	0.134158421491	0.0217987894969	-0.0265939849104	0.0127718261199	0.00681479718856	-0.0438430696363
890	0.0630073302594	0.134481039404	0.0232917042525	-0.0316273624622	0.0151555652529	0.00436639143051	-0.0409206397613
891	0.0621603182454	0.135437331115	0.0258554069501	-0.0365106515964	0.0164127133532	0.0079588057265	-0.0428194857202
892	0.0645576551287	0.134243644835	0.026567292153	-0.0393687141573	0.0196547491831	0.00748035282616	-0.0436515551297
893	0.0660014055709	0.129308429939	0.0293386513064	-0.0389360494792	0.0219978588867	0.00274372128869	-0.0432346036002
894	0.0605062596276	0.131566848576	0.0294764931925	-0.0405723226919	0.0249758034253	-0.000514767318947	-0.0419236460548
895	0.0552188750446	0.132696290999	0.0299163808324	-0.0406645806496	0.0269582393792	-0.00156402444281	-0.0405189686446
896	0.058646300784	0.12933034185	0.0302815389571	-0.0410982123923	0.0268783815351	0.00304321089042	-0.0445707228919
897	0.0604057583756	0.130376519014	0.030416811667	-0.042469026387	0.0261137777034	0.00648160196266	-0.0476003193949
898	0.0607874868153	0.131708017223	0.0268276725717	-0.0422549182964	0.0267775960323	0.00913495461193	-0.0483421324997
899	0.0631735589384	0.129689697179	0.0257202459434	-0.0420326868636	0.026672169668	0.0111483178091	-0.0468834642977
900	0.0612998864736	0.132807808636	0.0249649081524	-0.0432165672815	0.0272268839687	0.00940313868039	-0.0458803561348
901	0.0637515880693	0.130574192418	0.0304084339187	-0.0477043270162	0.0294555482751	0.0127551264808	-0.0504152770335
902	0.0640639647678	0.134894754919	0.0273083319202	-0.0502976073042	0.0313823814537	0.0170271839043	-0.055461684282
903	0.0657914892131	0.137383388477	0.0229949085543	-0.051619101007	0.0294379480265	0.0207226977566	-0.0570953641448
904	0.0634007152771	0.138065268477	0.0205677073031	-0.0494676725103	0.0290179938377	0.0231117273532	-0.059351466154
905	0.059664928971	0.140581688202	0.0171782937283	-0.0493674846233	0.0280004192697	0.0306342382975	-0.0643558013327
906	0.0556717184054	0.138818478739	0.01818362353	-0.0474101459811	0.026638019932	0.0382690317545	-0.0691550733721
907	0.0531579136969	0.138262848639	0.0162055812935	-0.0461273348601	0.025361170061	0.0380451971915	-0.0685356054389
908	0.051214693582	0.136428961609	0.0172378315932	-0.0465908488973	0.0255074885451	0.036635404676	-0.066634823961
909	0.0503420175057	0.13664668208	0.0213384601511	-0.0492601404586	0.0245549736022	0.036691232877	-0.0656140923887
910	0.0530198958956	0.132600531289	0.023289023373	-0.0502823276843	0.0300414351552	0.033291243259	-0.0675800702943
911	0.0512676869323	0.133728295353	0.0232465761147	-0.0524689573305	0.0309855440092	0.0302962428898	-0.064618828171
912	0.0484923438779	0.131316773072	0.022516483272	-0.0564466872233	0.0331006385527	0.0274712315664	-0.0602272375439
913	0.0524141456592	0.128380763575	0.0207345920502	-0.0570473310132	0.0326235054471	0.0309613811203	-0.0590884393157
914	0.056457410942	0.125675901422	0.0207687732634	-0.0563820873116	0.0314389474266	0.0350466488619	-0.0621576630225
915	0.0605512207141	0.122401889053	0.0205968618673	-0.0552942364032	0.0310924589518	0.0377171152027	-0.0619279474841
916	0.0599946436049	0.125248479307	0.0203263164474	-0.0529303438256	0.0321718532982	0.0345125764641	-0.0619453671546
917	0.060975167516	0.129168193713	0.0160858353438	-0.0505821176937	0.0323319192401	0.0351326347267	-0.0665750266124
918	0.0553346571887	0.134572509974	0.0133203964659	-0.0485761357049	0.0295333045969	0.0397455050559	-0.0697652711883
919	0.050925532085	0.136585981426	0.00908527712129	-0.045045286339	0.0282341260524	0.0403427102792	-0.0683834125278
920	0.0466096596049	0.138509567424	0.0102150444118	-0.0454511633292	0.0294099277304	0.0409624554864	-0.0680852407401
921	0.0416271092288	0.138987620038	0.014165096906	-0.0435767021186	0.0284884102402	0.0379456455957	-0.0648114632412
922	0.0463733935036	0.13485960262	0.0135522925402	-0.0406158405965	0.026662712818	0.0397865153045	-0.0634317438384
923	0.0476109498566	0.130178099673	0.0151800331925	-0.0392939600678	0.0256296395237	0.0441778468099	-0.0651100425065
924	0.0464970120027	0.13343402306	0.0140589787602	-0.0385277548276	0.0248230052478	0.0477257028968	-0.0684940427162
925	0.0439864397906	0.139295971899	0.00645499925011	-0.0374487042066	0.0247742324198	0.0493028756636	-0.0703086426661
926	0.0384784618162	0.141124171156	0.00384661522793	-0.0406883704375	0.0290756105717	0.0494318544607	-0.0736709446896
927	0.0391797176284	0.143264172234	0.00011941083978	-0.0400191617713	0.0274217125904	0.0506771885747	-0.0757613051551
928	0.0418599469248	0.146208666768	-0.00355819727816	-0.0402012600254	0.0257581826324	0.054337953285	-0.0772056097691
929	0.039331057233	0.150913014048	-0.00920033153193	-0.0360330184169	0.0253281586496	0.0525527030737	-0.0737257504367
930	0.0373967509719	0.150716646035	-0.00794512142285	-0.0365554266849	0.0236545588976	0.0552946503821	-0.0727738825912
931	0.038912693834	0.148221858494	-0.00830391245875	-0.0392727813543	0.0278240665307	0.0539110501628	-0.0752194617187
932	0.0414214049118	0.145617511401	-0.0082945293806	-0.036971071027	0.025966758712	0.0565794294681	-0.0769752830141
933	0.048249220966	0.145330045786	-0.00782682761618	-0.0422321922796	0.0280748481814	0.0549002006628	-0.0738409647489
934	0.0528565078952	0.144980014674	-0.00855446298599	-0.0443785920406	0.0290087121146	0.0530971062975	-0.0684389313608
935	0.0514194183547	0.141917941762	-0.00786514185196	-0.0471383041371	0.0316526021849	0.0555372682651	-0.0705537404867
936	0.0532817281048	0.139946615772	-0.0122137517609	-0.0426763650258	0.0307997344203	0.0550026741084	-0.069228317484
937	0.0534735228919	0.145915140412	-0.0166391018447	-0.0404452504105	0.0298914390073	0.0560004858059	-0.0692113052911
